Test Dataset,Model Folder,Model,Loss,Accuracy,Male Accuracy,Female Accuracy
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.0183502660442945,78.53007507324219,82.02296819787986,74.51080050825921
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.2765833035892316,78.01016235351562,82.08922261484098,73.3163913595934
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.3659617224159948,78.50643920898438,85.04858657243817,70.97839898348157
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.3360261836331406,78.3882827758789,86.37367491166079,69.1994917407878
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_6_balanced_best.pth,1.7673570265751153,78.29374694824219,85.976148409894,69.4536213468869
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_7_balanced_best.pth,1.6576695187264046,78.75457763671875,85.22526501766784,71.30876747141042
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_8_balanced_best.pth,1.6396427821122797,78.67186737060547,83.30388692579506,73.34180432020331
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_9_balanced_best.pth,1.6120508687662745,79.22721862792969,84.20936395759718,73.49428208386277
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_10_balanced_best.pth,1.768245907112803,78.4237289428711,83.65724381625441,72.4015247776366
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.1313784266460538,77.58477783203125,89.28886925795054,64.11689961880559
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,1.2799351247022894,77.90381622314453,90.23851590106007,63.710292249047015
Balanced_Validation,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9,bias_training_data\bias_Gender_Balanced_Unlabeled_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,1.5171412025398614,78.55370330810547,89.28886925795054,66.2007623888183
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.5142111092054025,78.99089813232422,82.1113074204947,75.4002541296061
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.634406904285279,78.05742645263672,82.3321554770318,73.13850063532401
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.778513437997683,78.51825714111328,81.91254416961131,74.61245235069886
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.7531706340950255,78.1874008178711,83.08303886925795,72.55400254129606
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_5_balanced_best.pth,1.8293307561752652,78.43553924560547,82.22173144876325,74.07878017789072
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_6_balanced_best.pth,1.7395587589943313,78.23466491699219,79.85865724381625,76.36594663278272
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_7_balanced_best.pth,1.6744517986560858,78.17558288574219,82.04505300353357,73.72299872935197
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_8_balanced_best.pth,1.9642749687177619,77.53751373291016,81.97879858657244,72.42693773824651
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_9_balanced_best.pth,1.9721571493325583,78.29374694824219,81.71378091872792,74.35832274459975
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_10_balanced_best.pth,2.13825208595298,78.55370330810547,80.98498233215548,75.75603557814486
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,1.6153140975126952,77.63204956054688,91.96113074204946,61.143583227445994
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,1.7042210093396437,78.44735717773438,89.90724381625441,65.26048284625159
Balanced_Validation,bias_training_data\bias_Unlabeled_0.6,bias_training_data\bias_Unlabeled_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,2.192173608271155,77.57296752929688,91.6077738515901,61.42312579415502
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.0759793033762406,78.3882827758789,87.01413427561837,68.46251588310038
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.1440608830944021,78.1519546508789,86.39575971731449,68.66581956797967
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.4184428403557556,78.84910583496094,85.3577738515901,71.35959339263025
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.419130604476785,78.82546997070312,84.56272084805654,72.22363405336722
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.6217984680293702,78.49462127685547,86.17491166077738,69.6569250317662
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_6_balanced_best.pth,1.5428811227282246,79.34538269042969,83.32597173144876,74.76493011435832
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_7_balanced_best.pth,1.6076846256586719,78.63641357421875,82.90636042402826,73.72299872935197
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_8_balanced_best.pth,1.7133551285253636,78.91999816894531,84.20936395759718,72.83354510800508
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_9_balanced_best.pth,1.8748948576215367,78.63641357421875,82.90636042402826,73.72299872935197
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_10_balanced_best.pth,1.9147859071614275,78.69549560546875,82.68551236749117,74.10419313850063
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.2229014482200815,78.56552124023438,89.39929328621908,66.09911054637865
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,1.322620584759661,78.43553924560547,91.12190812720848,63.837357052096564
Balanced_Validation,bias_training_data\bias_Unlabeled_0.9,bias_training_data\bias_Unlabeled_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,1.8778233790272103,77.59659576416016,91.71819787985865,61.34688691232528
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.1625503301030635,78.86092376708984,84.96024734982332,71.84243964421854
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.4289475313689228,78.4237289428711,83.12720848056537,73.01143583227446
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.3292141848574022,77.2539291381836,86.66077738515902,66.42947903430749
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.4971409972863186,77.52569580078125,87.83127208480566,65.66709021601017
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Bias_0.6\Controlled_Bias_0.6_5_balanced_best.pth,1.5535066924143186,74.8552474975586,67.80035335689047,82.9733163913596
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_1_balanced_best.pth,0.8251698480706173,78.4237289428711,83.96643109540636,72.04574332909785
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_2_balanced_best.pth,0.9518399360817149,79.27449035644531,83.70141342756183,74.18043202033037
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.012408542017501,77.93926239013672,80.27826855123675,75.24777636594663
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.3772680221963376,78.68367767333984,84.01060070671377,72.55400254129606
Balanced_Validation,bias_training_data\bias_Severe_East_Asian_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Bias_0.9\Controlled_Bias_0.9_5_balanced_best.pth,1.1408134720524927,78.76639556884766,86.43992932862191,69.93646759847523
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_1_balanced_best.pth,2.926565351365454,74.79617309570312,92.51325088339223,54.40914866581957
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_2_balanced_best.pth,2.6600168040215935,74.65437316894531,93.08745583038869,53.443456162642946
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_3_balanced_best.pth,2.397636655734375,75.37516021728516,90.9231448763251,57.48411689961881
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_4_balanced_best.pth,2.988685709719214,75.44606018066406,91.25441696113074,57.255400254129604
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_5_balanced_best.pth,3.271923236337061,74.9852294921875,92.8886925795053,54.38373570520966
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_6_balanced_best.pth,3.1540929803926754,75.8123550415039,90.83480565371025,58.526048284625155
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_7_balanced_best.pth,3.314693265551514,74.83161926269531,92.226148409894,54.81575603557815
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_8_balanced_best.pth,3.765524600272967,74.25263214111328,93.81625441696113,51.74078780177891
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_9_balanced_best.pth,3.109839205695543,75.0443115234375,92.64575971731449,54.79034307496823
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.6,bias_training_data\bias_Severe_Female_Gender_0.6\Controlled_Bias_0.6_10_balanced_best.pth,3.309808240746102,75.42242431640625,91.6077738515901,56.797966963151204
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.0903053853238684,77.27755737304688,87.78710247349824,65.18424396442185
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.7107676356867119,75.38697814941406,93.63957597173145,54.38373570520966
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.9207656149740664,74.52439880371094,93.70583038869258,52.45235069885642
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_4_balanced_best.pth,2.1951797002316593,74.77253723144531,91.96113074204946,54.99364675984752
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_5_balanced_best.pth,2.3176912738573283,75.1033935546875,92.64575971731449,54.91740787801779
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_6_balanced_best.pth,2.2933116182092848,76.17865753173828,91.6077738515901,58.42439644218551
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_7_balanced_best.pth,2.3474347444589463,75.1033935546875,92.46908127208481,55.12071156289707
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_8_balanced_best.pth,2.5783989303081785,75.67056274414062,91.45318021201413,57.50952986022872
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_9_balanced_best.pth,2.553803057930779,75.54058074951172,91.58568904593639,57.07750952986023
Balanced_Validation,bias_training_data\bias_Severe_Female_Gender_0.9,bias_training_data\bias_Severe_Female_Gender_0.9\Controlled_Bias_0.9_10_balanced_best.pth,2.7485957979613636,74.9379653930664,91.78445229681978,55.55273189326556
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_1_balanced_best.pth,2.6942521592575566,68.36370849609375,98.6529318541997,38.074484944532486
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_2_balanced_best.pth,3.3420404878263428,64.77812957763672,99.1283676703645,30.427892234548338
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_3_balanced_best.pth,3.8401071514267175,62.83676528930664,99.2472266244057,26.426307448494452
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_4_balanced_best.pth,3.0561381052772143,69.03724670410156,97.22662440570524,40.847860538827256
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_5_balanced_best.pth,3.71935142255141,67.59112548828125,97.93977812995246,37.24247226624406
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,0.928673234598478,78.32805633544922,91.36291600633915,65.2931854199683
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,0.7410476679209673,79.08082580566406,87.00475435816165,71.15689381933439
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,1.0664307412332759,77.15927124023438,91.12519809825673,63.193343898573694
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.3972049729570912,71.63233184814453,99.16798732171156,44.09667194928685
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.9896988007882035,70.38430786132812,98.7717908082409,41.996830427892235
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_3_balanced_best.pth,2.891059965273091,65.57052612304688,99.1283676703645,32.01267828843106
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_4_balanced_best.pth,2.657917602551531,65.43185424804688,98.1378763866878,32.72583201267829
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_5_balanced_best.pth,3.078970352562643,66.89778900146484,98.17749603803486,35.61806656101426
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.114617779844687,74.60380554199219,97.66244057052297,51.545166402535656
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,1.162765450787431,76.4857406616211,96.23613312202852,56.735340729001585
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9,bias_training_data\bias_Severe_East_Asian_Female_Bias_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,1.1071231558139654,77.06022644042969,93.85895404120444,60.26148969889065
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_1_balanced_best.pth,2.2410154237327786,68.85895538330078,97.30586370839937,40.41204437400951
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_2_balanced_best.pth,2.51127116138886,70.28526306152344,96.75118858954042,43.81933438985737
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_3_balanced_best.pth,2.3342350648801697,70.14659881591797,94.73058637083994,45.562599049128366
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_4_balanced_best.pth,2.0859154621508154,70.7012710571289,94.45324881141046,46.949286846275754
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_5_balanced_best.pth,2.9868155207053984,67.65055847167969,96.27575277337559,39.02535657686212
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_6_balanced_best.pth,3.4992740503770614,62.59905242919922,96.94928684627575,28.24881141045959
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_7_balanced_best.pth,2.565575981952498,68.44295501708984,96.79080824088749,40.09508716323296
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_8_balanced_best.pth,2.681050402202338,67.86846160888672,97.70206022187004,38.03486529318542
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_9_balanced_best.pth,3.3501968757380776,65.21395111083984,97.86053882725832,32.567353407290014
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_10_balanced_best.pth,2.9128421026912243,68.44295501708984,96.03803486529318,40.847860538827256
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_1_unbalanced_best.pth,3.655720850414406,67.03645324707031,99.56418383518225,34.508716323296355
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_2_unbalanced_best.pth,3.4942656985931277,67.82884216308594,99.16798732171156,36.48969889064976
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.6,bias_training_data\bias_Severe_Black_Bias_0.6\Controlled_Bias_0.6_3_unbalanced_best.pth,4.52248674812771,64.87718200683594,99.56418383518225,30.19017432646593
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_1_balanced_best.pth,1.130438211315685,73.5340805053711,97.54358161648177,49.52456418383518
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_2_balanced_best.pth,1.749320357022497,69.94849395751953,98.7717908082409,41.12519809825674
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_3_balanced_best.pth,1.4474433214889275,74.38590240478516,96.98890649762282,51.78288431061807
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_4_balanced_best.pth,1.3396923530451281,74.40570831298828,96.71156893819335,52.09984152139461
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_5_balanced_best.pth,2.149316328192475,70.22583770751953,97.5039619651347,42.94770206022187
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_6_balanced_best.pth,1.7017140453386161,72.56339263916016,96.87004754358162,48.256735340729
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_7_balanced_best.pth,1.8551288415831344,71.94929504394531,94.84944532488115,49.04912836767036
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_8_balanced_best.pth,1.8034948818444638,69.94849395751953,96.23613312202852,43.6608557844691
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_9_balanced_best.pth,2.3404849890247577,69.75039672851562,96.6323296354992,42.86846275752773
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_10_balanced_best.pth,2.0643788421033586,72.16719818115234,96.47385103011094,47.86053882725832
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_1_unbalanced_best.pth,1.4514196173490133,71.35499572753906,99.04912836767036,43.6608557844691
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_2_unbalanced_best.pth,2.0116818790957214,71.21632385253906,98.73217115689383,43.700475435816166
AAF_Validation,bias_training_data\bias_Severe_Black_Bias_0.9,bias_training_data\bias_Severe_Black_Bias_0.9\Controlled_Bias_0.9_3_unbalanced_best.pth,3.5161971443239746,66.52139282226562,99.44532488114105,33.597464342313785
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_1_balanced_best.pth,1.7892556505044552,76.42630767822266,91.60063391442155,61.25198098256735
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_2_balanced_best.pth,1.5027072321115837,78.11014556884766,86.3312202852615,69.88906497622821
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_3_balanced_best.pth,1.724813624106572,75.83201599121094,88.47068145800317,63.193343898573694
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_4_balanced_best.pth,1.8754103051649078,74.28684997558594,86.96513470681458,61.60855784469097
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_5_balanced_best.pth,1.8819477907204838,75.138671875,91.40253565768622,58.87480190174327
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_6_balanced_best.pth,1.4006150033437128,76.32725524902344,82.68621236133123,69.96830427892235
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_7_balanced_best.pth,1.5442109498388699,73.93026733398438,81.57686212361331,66.28367670364501
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_8_balanced_best.pth,1.5899142895407514,73.67274475097656,80.50713153724247,66.83835182250397
AAF_Validation,bias_training_data\bias_Severe_Male_Gender_0.6,bias_training_data\bias_Severe_Male_Gender_0.6\Controlled_Bias_0.6_9_balanced_best.pth,1.821568049372376,72.38510131835938,81.69572107765451,63.074484944532486
